$\epsilon$,$C_I$,value,fp_num,name,stability
1.2142857142857142,0.13857142857142857,6.12244897959183,1,H,True
1.2142857142857142,0.13857142857142857,18.6115898237915,1,S,True
1.2142857142857142,0.13857142857142857,0.0200185714285714,1,N,True
1.2142857142857142,0.13857142857142857,0.00306425041186161,1,C,True
1.2142857142857142,0.13857142857142857,104.929870129870,2,H,False
1.2142857142857142,0.13857142857142857,132.604982041504,2,S,False
1.2142857142857142,0.13857142857142857,0.00272727272727273,2,N,False
1.2142857142857142,0.13857142857142857,0.00577565765767489,2,C,False
1.2142857142857142,0.13857142857142857,104.929870129870,3,H,True
1.2142857142857142,0.13857142857142857,18.2319669215364,3,S,True
1.2142857142857142,0.13857142857142857,0.00272727272727273,3,N,True
1.2142857142857142,0.13857142857142857,0.0781824565510157,3,C,True
1.2142857142857142,0.1442857142857143,6.12244897959183,0,H,False
1.2142857142857142,0.1442857142857143,0.0,0,S,False
1.2142857142857142,0.1442857142857143,0.0200185714285714,0,N,False
1.2142857142857142,0.1442857142857143,0.210714285714286,0,C,False
1.2142857142857142,0.1442857142857143,6.12244897959183,1,H,True
1.2142857142857142,0.1442857142857143,19.1382521016059,1,S,True
1.2142857142857142,0.1442857142857143,0.0200185714285714,1,N,True
1.2142857142857142,0.1442857142857143,0.00306425041186161,1,C,True
1.2142857142857142,0.1442857142857143,104.929870129870,2,H,False
1.2142857142857142,0.1442857142857143,141.943696095901,2,S,False
1.2142857142857142,0.1442857142857143,0.00272727272727273,2,N,False
1.2142857142857142,0.1442857142857143,0.00557782861525999,2,C,False
1.2142857142857142,0.1442857142857143,104.929870129870,3,H,True
1.2142857142857142,0.1442857142857143,17.9194782546555,3,S,True
1.2142857142857142,0.1442857142857143,0.00272727272727273,3,N,True
1.2142857142857142,0.1442857142857143,0.0840945713077166,3,C,True
1.2142857142857142,0.15,6.12244897959183,0,H,False
1.2142857142857142,0.15,0.0,0,S,False
1.2142857142857142,0.15,0.0200185714285714,0,N,False
1.2142857142857142,0.15,0.216428571428572,0,C,False
1.2142857142857142,0.15,6.12244897959183,1,H,True
1.2142857142857142,0.15,19.6649143794203,1,S,True
1.2142857142857142,0.15,0.0200185714285714,1,N,True
1.2142857142857142,0.15,0.00306425041186161,1,C,True
1.2142857142857142,0.15,104.929870129870,2,H,False
1.2142857142857142,0.15,151.238734266065,2,S,False
1.2142857142857142,0.15,0.00272727272727273,2,N,False
1.2142857142857142,0.15,0.00540764972233938,2,C,False
1.2142857142857142,0.15,104.929870129870,3,H,True
1.2142857142857142,0.15,17.6506654720081,3,S,True
1.2142857142857142,0.15,0.00272727272727273,3,N,True
1.2142857142857142,0.15,0.0899790359149232,3,C,True
1.25,0.07,4.28571428571429,0,H,False
1.25,0.07,0.0,0,S,False
1.25,0.07,0.0203400000000000,0,N,False
1.25,0.07,0.137500000000000,0,C,False
1.25,0.07,4.28571428571429,1,H,True
1.25,0.07,8.53197541058813,1,S,True
1.25,0.07,0.0203400000000000,1,N,True
1.25,0.07,0.00312138728323699,1,C,True
1.25,0.07,,2,H,False
1.25,0.07,,2,S,False
1.25,0.07,,2,N,False
1.25,0.07,,2,C,False
1.25,0.07,,3,H,False
1.25,0.07,,3,S,False
1.25,0.07,,3,N,False
1.25,0.07,,3,C,False
1.25,0.07571428571428572,4.28571428571429,0,H,False
1.25,0.07571428571428572,0.0,0,S,False
1.25,0.07571428571428572,0.0203400000000000,0,N,False
1.25,0.07571428571428572,0.143214285714286,0,C,False
1.25,0.07571428571428572,4.28571428571429,1,H,True
1.25,0.07571428571428572,8.89478720197135,1,S,True
1.25,0.07571428571428572,0.0203400000000000,1,N,True
1.25,0.07571428571428572,0.00312138728323699,1,C,True
1.25,0.07571428571428572,,2,H,False
1.25,0.07571428571428572,,2,S,False
1.25,0.07571428571428572,,2,N,False
1.25,0.07571428571428572,,2,C,False
1.25,0.07571428571428572,,3,H,False
1.25,0.07571428571428572,,3,S,False
1.25,0.07571428571428572,,3,N,False
1.25,0.07571428571428572,,3,C,False
1.25,0.08142857142857143,4.28571428571429,0,H,False
1.25,0.08142857142857143,0.0,0,S,False
1.25,0.08142857142857143,0.0203400000000000,0,N,False
1.25,0.08142857142857143,0.148928571428572,0,C,False
1.25,0.08142857142857143,4.28571428571429,1,H,True
1.25,0.08142857142857143,9.25759899335457,1,S,True
1.25,0.08142857142857143,0.0203400000000000,1,N,True
1.25,0.08142857142857143,0.00312138728323699,1,C,True
1.25,0.08142857142857143,,2,H,False
1.25,0.08142857142857143,,2,S,False
1.25,0.08142857142857143,,2,N,False
1.25,0.08142857142857143,,2,C,False
1.25,0.08142857142857143,,3,H,False
1.25,0.08142857142857143,,3,S,False
1.25,0.08142857142857143,,3,N,False
1.25,0.08142857142857143,,3,C,False
1.25,0.08714285714285715,4.28571428571429,0,H,False
1.25,0.08714285714285715,0.0,0,S,False
1.25,0.08714285714285715,0.0203400000000000,0,N,False
1.25,0.08714285714285715,0.154642857142857,0,C,False
1.25,0.08714285714285715,4.28571428571429,1,H,True
1.25,0.08714285714285715,9.62041078473779,1,S,True
1.25,0.08714285714285715,0.0203400000000000,1,N,True
1.25,0.08714285714285715,0.00312138728323699,1,C,True
1.25,0.08714285714285715,,2,H,False
1.25,0.08714285714285715,,2,S,False
1.25,0.08714285714285715,,2,N,False
1.25,0.08714285714285715,,2,C,False
1.25,0.08714285714285715,,3,H,False
1.25,0.08714285714285715,,3,S,False
1.25,0.08714285714285715,,3,N,False
1.25,0.08714285714285715,,3,C,False
1.25,0.09285714285714286,4.28571428571429,0,H,False
1.25,0.09285714285714286,0.0,0,S,False
1.25,0.09285714285714286,0.0203400000000000,0,N,False
1.25,0.09285714285714286,0.160357142857143,0,C,False
1.25,0.09285714285714286,4.28571428571429,1,H,True
1.25,0.09285714285714286,9.98322257612101,1,S,True
1.25,0.09285714285714286,0.0203400000000000,1,N,True
1.25,0.09285714285714286,0.00312138728323699,1,C,True
1.25,0.09285714285714286,104.929870129870,2,H,False
1.25,0.09285714285714286,45.5378805043978,2,S,False
1.25,0.09285714285714286,0.00272727272727273,2,N,False
1.25,0.09285714285714286,0.0136450437755313,2,C,False
1.25,0.09285714285714286,104.929870129870,3,H,True
1.25,0.09285714285714286,30.6027530673704,3,S,True
1.25,0.09285714285714286,0.00272727272727273,3,N,True
1.25,0.09285714285714286,0.0232526140579648,3,C,True
1.25,0.09857142857142857,4.28571428571429,0,H,False
1.25,0.09857142857142857,0.0,0,S,False
1.25,0.09857142857142857,0.0203400000000000,0,N,False
1.25,0.09857142857142857,0.166071428571429,0,C,False
1.25,0.09857142857142857,4.28571428571429,1,H,True
1.25,0.09857142857142857,10.3460343675042,1,S,True
1.25,0.09857142857142857,0.0203400000000000,1,N,True
1.25,0.09857142857142857,0.00312138728323699,1,C,True
1.25,0.09857142857142857,104.929870129870,2,H,False
1.25,0.09857142857142857,59.4570930779103,2,S,False
1.25,0.09857142857142857,0.00272727272727273,2,N,False
1.25,0.09857142857142857,0.0104052838253247,2,C,False
1.25,0.09857142857142857,104.929870129870,3,H,True
1.25,0.09857142857142857,25.5664924625240,3,S,True
1.25,0.09857142857142857,0.00272727272727273,3,N,True
1.25,0.09857142857142857,0.0322066597224570,3,C,True
1.25,0.10428571428571429,4.28571428571429,0,H,False
1.25,0.10428571428571429,0.0,0,S,False
1.25,0.10428571428571429,0.0203400000000000,0,N,False
1.25,0.10428571428571429,0.171785714285714,0,C,False
1.25,0.10428571428571429,4.28571428571429,1,H,True
1.25,0.10428571428571429,10.7088461588874,1,S,True
1.25,0.10428571428571429,0.0203400000000000,1,N,True
1.25,0.10428571428571429,0.00312138728323699,1,C,True
1.25,0.10428571428571429,104.929870129870,2,H,False
1.25,0.10428571428571429,70.5747698707913,2,S,False
1.25,0.10428571428571429,0.00272727272727273,2,N,False
1.25,0.10428571428571429,0.00896771485237358,2,C,False
1.25,0.10428571428571429,104.929870129870,3,H,True
1.25,0.10428571428571429,23.3317676383094,3,S,True
1.25,0.10428571428571429,0.00272727272727273,3,N,True
1.25,0.10428571428571429,0.0393585144096939,3,C,True
1.25,0.11,4.28571428571429,0,H,False
1.25,0.11,0.0,0,S,False
1.25,0.11,0.0203400000000000,0,N,False
1.25,0.11,0.177500000000000,0,C,False
1.25,0.11,4.28571428571429,1,H,True
1.25,0.11,11.0716579502707,1,S,True
1.25,0.11,0.0203400000000000,1,N,True
1.25,0.11,0.00312138728323699,1,C,True
1.25,0.11,104.929870129870,2,H,False
1.25,0.11,80.8610109646889,2,S,False
1.25,0.11,0.00272727272727273,2,N,False
1.25,0.11,0.00806499748661405,2,C,False
1.25,0.11,104.929870129870,3,H,True
1.25,0.11,21.9284785130779,3,S,True
1.25,0.11,0.00272727272727273,3,N,True
1.25,0.11,0.0459755174897390,3,C,True
1.25,0.11571428571428571,4.28571428571429,0,H,False
1.25,0.11571428571428571,0.0,0,S,False
1.25,0.11571428571428571,0.0203400000000000,0,N,False
1.25,0.11571428571428571,0.183214285714286,0,C,False
1.25,0.11571428571428571,4.28571428571429,1,H,True
1.25,0.11571428571428571,11.4344697416539,1,S,True
1.25,0.11571428571428571,0.0203400000000000,1,N,True
1.25,0.11571428571428571,0.00312138728323699,1,C,True
1.25,0.11571428571428571,104.929870129870,2,H,False
1.25,0.11571428571428571,90.7360744970413,2,S,False
1.25,0.11571428571428571,0.00272727272727273,2,N,False
1.25,0.11571428571428571,0.00742678521716284,2,C,False
1.25,0.11571428571428571,104.929870129870,3,H,True
1.25,0.11571428571428571,20.9363669493919,3,S,True
1.25,0.11571428571428571,0.00272727272727273,3,N,True
1.25,0.11571428571428571,0.0523280154734760,3,C,True
1.25,0.12142857142857143,4.28571428571429,0,H,False
1.25,0.12142857142857143,0.0,0,S,False
1.25,0.12142857142857143,0.0203400000000000,0,N,False
1.25,0.12142857142857143,0.188928571428572,0,C,False
1.25,0.12142857142857143,4.28571428571429,1,H,True
1.25,0.12142857142857143,11.7972815330371,1,S,True
1.25,0.12142857142857143,0.0203400000000000,1,N,True
1.25,0.12142857142857143,0.00312138728323699,1,C,True
1.25,0.12142857142857143,104.929870129870,2,H,False
1.25,0.12142857142857143,100.367497897098,2,S,False
1.25,0.12142857142857143,0.00272727272727273,2,N,False
1.25,0.12142857142857143,0.00694530342788506,2,C,False
1.25,0.12142857142857143,104.929870129870,3,H,True
1.25,0.12142857142857143,20.1878955180020,3,S,True
1.25,0.12142857142857143,0.00272727272727273,3,N,True
1.25,0.12142857142857143,0.0585237829770396,3,C,True
1.25,0.12714285714285714,4.28571428571429,0,H,False
1.25,0.12714285714285714,0.0,0,S,False
1.25,0.12714285714285714,0.0203400000000000,0,N,False
1.25,0.12714285714285714,0.194642857142857,0,C,False
1.25,0.12714285714285714,4.28571428571429,1,H,True
1.25,0.12714285714285714,12.1600933244203,1,S,True
1.25,0.12714285714285714,0.0203400000000000,1,N,True
1.25,0.12714285714285714,0.00312138728323699,1,C,True
1.25,0.12714285714285714,104.929870129870,2,H,False
1.25,0.12714285714285714,109.839433586955,2,S,False
1.25,0.12714285714285714,0.00272727272727273,2,N,False
1.25,0.12714285714285714,0.00656641797676218,2,C,False
1.25,0.12714285714285714,104.929870129870,3,H,True
1.25,0.12714285714285714,19.5989117968106,3,S,True
1.25,0.12714285714285714,0.00272727272727273,3,N,True
1.25,0.12714285714285714,0.0646169541424481,3,C,True
1.25,0.13285714285714284,4.28571428571429,0,H,False
1.25,0.13285714285714284,0.0,0,S,False
1.25,0.13285714285714284,0.0203400000000000,0,N,False
1.25,0.13285714285714284,0.200357142857143,0,C,False
1.25,0.13285714285714284,4.28571428571429,1,H,True
1.25,0.13285714285714284,12.5229051158036,1,S,True
1.25,0.13285714285714284,0.0203400000000000,1,N,True
1.25,0.13285714285714284,0.00312138728323699,1,C,True
1.25,0.13285714285714284,104.929870129870,2,H,False
1.25,0.13285714285714284,119.200004636302,2,S,False
1.25,0.13285714285714284,0.00272727272727273,2,N,False
1.25,0.13285714285714284,0.00625917192846346,2,C,False
1.25,0.13285714285714284,104.929870129870,3,H,True
1.25,0.13285714285714284,19.1212927161306,3,S,True
1.25,0.13285714285714284,0.00272727272727273,3,N,True
1.25,0.13285714285714284,0.0706384859050328,3,C,True
1.25,0.13857142857142857,4.28571428571429,0,H,False
1.25,0.13857142857142857,0.0,0,S,False
1.25,0.13857142857142857,0.0203400000000000,0,N,False
1.25,0.13857142857142857,0.206071428571429,0,C,False
1.25,0.13857142857142857,4.28571428571429,1,H,True
1.25,0.13857142857142857,12.8857169071868,1,S,True
1.25,0.13857142857142857,0.0203400000000000,1,N,True
1.25,0.13857142857142857,0.00312138728323699,1,C,True
1.25,0.13857142857142857,104.929870129870,2,H,False
1.25,0.13857142857142857,128.479166894982,2,S,False
1.25,0.13857142857142857,0.00272727272727273,2,N,False
1.25,0.13857142857142857,0.00600429508030911,2,C,False
1.25,0.13857142857142857,104.929870129870,3,H,True
1.25,0.13857142857142857,18.7250824261166,3,S,True
1.25,0.13857142857142857,0.00272727272727273,3,N,True
1.25,0.13857142857142857,0.0766076484674731,3,C,True
1.25,0.1442857142857143,4.28571428571429,0,H,False
1.25,0.1442857142857143,0.0,0,S,False
1.25,0.1442857142857143,0.0203400000000000,0,N,False
1.25,0.1442857142857143,0.211785714285715,0,C,False
1.25,0.1442857142857143,4.28571428571429,1,H,True
1.25,0.1442857142857143,13.2485286985700,1,S,True
1.25,0.1442857142857143,0.0203400000000000,1,N,True
1.25,0.1442857142857143,0.00312138728323699,1,C,True
1.25,0.1442857142857143,104.929870129870,2,H,False
1.25,0.1442857142857143,137.696729663721,2,S,False
1.25,0.1442857142857143,0.00272727272727273,2,N,False
1.25,0.1442857142857143,0.00578904437069809,2,C,False
1.25,0.1442857142857143,104.929870129870,3,H,True
1.25,0.1442857142857143,18.3904716260448,3,S,True
1.25,0.1442857142857143,0.00272727272727273,3,N,True
1.25,0.1442857142857143,0.0825371848913702,3,C,True
1.25,0.15,4.28571428571429,0,H,False
1.25,0.15,0.0,0,S,False
1.25,0.15,0.0203400000000000,0,N,False
1.25,0.15,0.217499999999999,0,C,False
1.25,0.15,4.28571428571429,1,H,True
1.25,0.15,13.6113404899532,1,S,True
1.25,0.15,0.0203400000000000,1,N,True
1.25,0.15,0.00312138728323699,1,C,True
1.25,0.15,104.929870129870,2,H,False
1.25,0.15,146.866403556478,2,S,False
1.25,0.15,0.00272727272727273,2,N,False
1.25,0.15,0.00560459994269726,2,C,False
1.25,0.15,104.929870129870,3,H,True
1.25,0.15,18.1037497019514,3,S,True
1.25,0.15,0.00272727272727273,3,N,True
1.25,0.15,0.0884359150336550,3,C,True
1.2857142857142856,0.07,2.44897959183673,0,H,False
1.2857142857142856,0.07,0.0,0,S,False
1.2857142857142856,0.07,0.0206614285714286,0,N,False
1.2857142857142856,0.07,0.138571428571429,0,C,False
1.2857142857142856,0.07,2.44897959183673,1,H,True
1.2857142857142856,0.07,4.83545073658602,1,S,True
1.2857142857142856,0.07,0.0206614285714286,1,N,True
1.2857142857142856,0.07,0.00317880794701987,1,C,True
1.2857142857142856,0.07,,2,H,False
1.2857142857142856,0.07,,2,S,False
1.2857142857142856,0.07,,2,N,False
1.2857142857142856,0.07,,2,C,False
1.2857142857142856,0.07,,3,H,False
1.2857142857142856,0.07,,3,S,False
1.2857142857142856,0.07,,3,N,False
1.2857142857142856,0.07,,3,C,False
1.2857142857142856,0.07571428571428572,2.44897959183673,0,H,False
1.2857142857142856,0.07571428571428572,0.0,0,S,False
1.2857142857142856,0.07571428571428572,0.0206614285714286,0,N,False
1.2857142857142856,0.07571428571428572,0.144285714285714,0,C,False
1.2857142857142856,0.07571428571428572,2.44897959183673,1,H,True
1.2857142857142856,0.07571428571428572,5.03953236923909,1,S,True
1.2857142857142856,0.07571428571428572,0.0206614285714286,1,N,True
1.2857142857142856,0.07571428571428572,0.00317880794701987,1,C,True
1.2857142857142856,0.07571428571428572,,2,H,False
1.2857142857142856,0.07571428571428572,,2,S,False
1.2857142857142856,0.07571428571428572,,2,N,False
1.2857142857142856,0.07571428571428572,,2,C,False
1.2857142857142856,0.07571428571428572,,3,H,False
1.2857142857142856,0.07571428571428572,,3,S,False
1.2857142857142856,0.07571428571428572,,3,N,False
1.2857142857142856,0.07571428571428572,,3,C,False
1.2857142857142856,0.08142857142857143,2.44897959183673,0,H,False
1.2857142857142856,0.08142857142857143,0.0,0,S,False
1.2857142857142856,0.08142857142857143,0.0206614285714286,0,N,False
1.2857142857142856,0.08142857142857143,0.150000000000000,0,C,False
1.2857142857142856,0.08142857142857143,2.44897959183673,1,H,True
1.2857142857142856,0.08142857142857143,5.24361400189215,1,S,True
1.2857142857142856,0.08142857142857143,0.0206614285714286,1,N,True
1.2857142857142856,0.08142857142857143,0.00317880794701987,1,C,True
1.2857142857142856,0.08142857142857143,,2,H,False
1.2857142857142856,0.08142857142857143,,2,S,False
1.2857142857142856,0.08142857142857143,,2,N,False
1.2857142857142856,0.08142857142857143,,2,C,False
1.2857142857142856,0.08142857142857143,,3,H,False
1.2857142857142856,0.08142857142857143,,3,S,False
1.2857142857142856,0.08142857142857143,,3,N,False
1.2857142857142856,0.08142857142857143,,3,C,False
1.2857142857142856,0.08714285714285715,2.44897959183673,0,H,False
1.2857142857142856,0.08714285714285715,0.0,0,S,False
1.2857142857142856,0.08714285714285715,0.0206614285714286,0,N,False
1.2857142857142856,0.08714285714285715,0.155714285714286,0,C,False
1.2857142857142856,0.08714285714285715,2.44897959183673,1,H,True
1.2857142857142856,0.08714285714285715,5.44769563454521,1,S,True
1.2857142857142856,0.08714285714285715,0.0206614285714286,1,N,True
1.2857142857142856,0.08714285714285715,0.00317880794701987,1,C,True
1.2857142857142856,0.08714285714285715,,2,H,False
1.2857142857142856,0.08714285714285715,,2,S,False
1.2857142857142856,0.08714285714285715,,2,N,False
1.2857142857142856,0.08714285714285715,,2,C,False
1.2857142857142856,0.08714285714285715,,3,H,False
1.2857142857142856,0.08714285714285715,,3,S,False
1.2857142857142856,0.08714285714285715,,3,N,False
1.2857142857142856,0.08714285714285715,,3,C,False
1.2857142857142856,0.09285714285714286,2.44897959183673,0,H,False
1.2857142857142856,0.09285714285714286,0.0,0,S,False
1.2857142857142856,0.09285714285714286,0.0206614285714286,0,N,False
1.2857142857142856,0.09285714285714286,0.161428571428571,0,C,False
1.2857142857142856,0.09285714285714286,2.44897959183673,1,H,True
1.2857142857142856,0.09285714285714286,5.65177726719827,1,S,True
1.2857142857142856,0.09285714285714286,0.0206614285714286,1,N,True
1.2857142857142856,0.09285714285714286,0.00317880794701987,1,C,True
1.2857142857142856,0.09285714285714286,,2,H,False
1.2857142857142856,0.09285714285714286,,2,S,False
1.2857142857142856,0.09285714285714286,,2,N,False
1.2857142857142856,0.09285714285714286,,2,C,False
1.2857142857142856,0.09285714285714286,,3,H,False
1.2857142857142856,0.09285714285714286,,3,S,False
1.2857142857142856,0.09285714285714286,,3,N,False
1.2857142857142856,0.09285714285714286,,3,C,False
1.2857142857142856,0.09857142857142857,2.44897959183673,0,H,False
1.2857142857142856,0.09857142857142857,0.0,0,S,False
1.2857142857142856,0.09857142857142857,0.0206614285714286,0,N,False
1.2857142857142856,0.09857142857142857,0.167142857142857,0,C,False
1.2857142857142856,0.09857142857142857,2.44897959183673,1,H,True
1.2857142857142856,0.09857142857142857,5.85585889985133,1,S,True
1.2857142857142856,0.09857142857142857,0.0206614285714286,1,N,True
1.2857142857142856,0.09857142857142857,0.00317880794701987,1,C,True
1.2857142857142856,0.09857142857142857,104.929870129870,2,H,False
1.2857142857142856,0.09857142857142857,55.2923763261277,2,S,False
1.2857142857142856,0.09857142857142857,0.00272727272727273,2,N,False
1.2857142857142856,0.09857142857142857,0.0114483775409506,2,C,False
1.2857142857142856,0.09857142857142857,104.929870129870,3,H,True
1.2857142857142856,0.09857142857142857,27.1938358328753,3,S,True
1.2857142857142856,0.09857142857142857,0.00272727272727273,3,N,True
1.2857142857142856,0.09857142857142857,0.0298107090678049,3,C,True
1.2857142857142856,0.10428571428571429,2.44897959183673,0,H,False
1.2857142857142856,0.10428571428571429,0.0,0,S,False
1.2857142857142856,0.10428571428571429,0.0206614285714286,0,N,False
1.2857142857142856,0.10428571428571429,0.172857142857143,0,C,False
1.2857142857142856,0.10428571428571429,2.44897959183673,1,H,True
1.2857142857142856,0.10428571428571429,6.05994053250440,1,S,True
1.2857142857142856,0.10428571428571429,0.0206614285714286,1,N,True
1.2857142857142856,0.10428571428571429,0.00317880794701987,1,C,True
1.2857142857142856,0.10428571428571429,104.929870129870,2,H,False
1.2857142857142856,0.10428571428571429,66.8283266880034,2,S,False
1.2857142857142856,0.10428571428571429,0.00272727272727273,2,N,False
1.2857142857142856,0.10428571428571429,0.00962394625059458,2,C,False
1.2857142857142856,0.10428571428571429,104.929870129870,3,H,True
1.2857142857142856,0.10428571428571429,24.4020413151556,3,S,True
1.2857142857142856,0.10428571428571429,0.00272727272727273,3,N,True
1.2857142857142856,0.10428571428571429,0.0373494260724467,3,C,True
1.2857142857142856,0.11,2.44897959183673,0,H,False
1.2857142857142856,0.11,0.0,0,S,False
1.2857142857142856,0.11,0.0206614285714286,0,N,False
1.2857142857142856,0.11,0.178571428571429,0,C,False
1.2857142857142856,0.11,2.44897959183673,1,H,True
1.2857142857142856,0.11,6.26402216515745,1,S,True
1.2857142857142856,0.11,0.0206614285714286,1,N,True
1.2857142857142856,0.11,0.00317880794701987,1,C,True
1.2857142857142856,0.11,104.929870129870,2,H,False
1.2857142857142856,0.11,77.2056928394882,2,S,False
1.2857142857142856,0.11,0.00272727272727273,2,N,False
1.2857142857142856,0.11,0.00855664707455892,2,C,False
1.2857142857142856,0.11,104.929870129870,3,H,True
1.2857142857142856,0.11,22.7688310078264,3,S,True
1.2857142857142856,0.11,0.00272727272727273,3,N,True
1.2857142857142856,0.11,0.0441310109627680,3,C,True
1.2857142857142856,0.11571428571428571,2.44897959183673,0,H,False
1.2857142857142856,0.11571428571428571,0.0,0,S,False
1.2857142857142856,0.11571428571428571,0.0206614285714286,0,N,False
1.2857142857142856,0.11571428571428571,0.184285714285714,0,C,False
1.2857142857142856,0.11571428571428571,2.44897959183673,1,H,True
1.2857142857142856,0.11571428571428571,6.46810379781051,1,S,True
1.2857142857142856,0.11571428571428571,0.0206614285714286,1,N,True
1.2857142857142856,0.11571428571428571,0.00317880794701987,1,C,True
1.2857142857142856,0.11571428571428571,104.929870129870,2,H,False
1.2857142857142856,0.11571428571428571,87.0689511414778,2,S,False
1.2857142857142856,0.11571428571428571,0.00272727272727273,2,N,False
1.2857142857142856,0.11571428571428571,0.00782531619464367,2,C,False
1.2857142857142856,0.11571428571428571,104.929870129870,3,H,True
1.2857142857142856,0.11571428571428571,21.6497285499925,3,S,True
1.2857142857142856,0.11571428571428571,0.00272727272727273,3,N,True
1.2857142857142856,0.11571428571428571,0.0505766275569688,3,C,True
1.2857142857142856,0.12142857142857143,2.44897959183673,0,H,False
1.2857142857142856,0.12142857142857143,0.0,0,S,False
1.2857142857142856,0.12142857142857143,0.0206614285714286,0,N,False
1.2857142857142856,0.12142857142857143,0.190000000000000,0,C,False
1.2857142857142856,0.12142857142857143,2.44897959183673,1,H,True
1.2857142857142856,0.12142857142857143,6.67218543046357,1,S,True
1.2857142857142856,0.12142857142857143,0.0206614285714286,1,N,True
1.2857142857142856,0.12142857142857143,0.00317880794701987,1,C,True
1.2857142857142856,0.12142857142857143,104.929870129870,2,H,False
1.2857142857142856,0.12142857142857143,96.6421615145500,2,S,False
1.2857142857142856,0.12142857142857143,0.00272727272727273,2,N,False
1.2857142857142856,0.12142857142857143,0.00728353096855852,2,C,False
1.2857142857142856,0.12142857142857143,104.929870129870,3,H,True
1.2857142857142856,0.12142857142857143,20.8206740210763,3,S,True
1.2857142857142856,0.12142857142857143,0.00272727272727273,3,N,True
1.2857142857142856,0.12142857142857143,0.0568326984973398,3,C,True
1.2857142857142856,0.12714285714285714,2.44897959183673,0,H,False
1.2857142857142856,0.12714285714285714,0.0,0,S,False
1.2857142857142856,0.12714285714285714,0.0206614285714286,0,N,False
1.2857142857142856,0.12714285714285714,0.195714285714286,0,C,False
1.2857142857142856,0.12714285714285714,2.44897959183673,1,H,True
1.2857142857142856,0.12714285714285714,6.87626706311664,1,S,True
1.2857142857142856,0.12714285714285714,0.0206614285714286,1,N,True
1.2857142857142856,0.12714285714285714,0.00317880794701987,1,C,True
1.2857142857142856,0.12714285714285714,104.929870129870,2,H,False
1.2857142857142856,0.12714285714285714,106.030881383133,2,S,False
1.2857142857142856,0.12714285714285714,0.00272727272727273,2,N,False
1.2857142857142856,0.12714285714285714,0.00686230986244241,2,C,False
1.2857142857142856,0.12714285714285714,104.929870129870,3,H,True
1.2857142857142856,0.12714285714285714,20.1761099966491,3,S,True
1.2857142857142856,0.12714285714285714,0.00272727272727273,3,N,True
1.2857142857142856,0.12714285714285714,0.0629682053177417,3,C,True
1.2857142857142856,0.13285714285714284,2.44897959183673,0,H,False
1.2857142857142856,0.13285714285714284,0.0,0,S,False
1.2857142857142856,0.13285714285714284,0.0206614285714286,0,N,False
1.2857142857142856,0.13285714285714284,0.201428571428571,0,C,False
1.2857142857142856,0.13285714285714284,2.44897959183673,1,H,True
1.2857142857142856,0.13285714285714284,7.08034869576967,1,S,True
1.2857142857142856,0.13285714285714284,0.0206614285714286,1,N,True
1.2857142857142856,0.13285714285714284,0.00317880794701987,1,C,True
1.2857142857142856,0.13285714285714284,104.929870129870,2,H,False
1.2857142857142856,0.13285714285714284,115.293211824194,2,S,False
1.2857142857142856,0.13285714285714284,0.00272727272727273,2,N,False
1.2857142857142856,0.13285714285714284,0.00652368395625054,2,C,False
1.2857142857142856,0.13285714285714284,104.929870129870,3,H,True
1.2857142857142856,0.13285714285714284,19.6579353997423,3,S,True
1.2857142857142856,0.13285714285714284,0.00272727272727273,3,N,True
1.2857142857142856,0.13285714285714284,0.0690211169382184,3,C,True
1.2857142857142856,0.13857142857142857,2.44897959183673,0,H,False
1.2857142857142856,0.13857142857142857,0.0,0,S,False
1.2857142857142856,0.13857142857142857,0.0206614285714286,0,N,False
1.2857142857142856,0.13857142857142857,0.207142857142857,0,C,False
1.2857142857142856,0.13857142857142857,2.44897959183673,1,H,True
1.2857142857142856,0.13857142857142857,7.28443032842274,1,S,True
1.2857142857142856,0.13857142857142857,0.0206614285714286,1,N,True
1.2857142857142856,0.13857142857142857,0.00317880794701987,1,C,True
1.2857142857142856,0.13857142857142857,104.929870129870,2,H,False
1.2857142857142856,0.13857142857142857,124.464404917811,2,S,False
1.2857142857142856,0.13857142857142857,0.00272727272727273,2,N,False
1.2857142857142856,0.13857142857142857,0.00624461609680843,2,C,False
1.2857142857142856,0.13857142857142857,104.929870129870,3,H,True
1.2857142857142856,0.13857142857142857,19.2308981502823,3,S,True
1.2857142857142856,0.13857142857142857,0.00272727272727273,3,N,True
1.2857142857142856,0.13857142857142857,0.0750144705119465,3,C,True
1.2857142857142856,0.1442857142857143,2.44897959183673,0,H,False
1.2857142857142856,0.1442857142857143,0.0,0,S,False
1.2857142857142856,0.1442857142857143,0.0206614285714286,0,N,False
1.2857142857142856,0.1442857142857143,0.212857142857143,0,C,False
1.2857142857142856,0.1442857142857143,2.44897959183673,1,H,True
1.2857142857142856,0.1442857142857143,7.48851196107581,1,S,True
1.2857142857142856,0.1442857142857143,0.0206614285714286,1,N,True
1.2857142857142856,0.1442857142857143,0.00317880794701987,1,C,True
1.2857142857142856,0.1442857142857143,104.929870129870,2,H,False
1.2857142857142856,0.1442857142857143,133.567345621174,2,S,False
1.2857142857142856,0.1442857142857143,0.00272727272727273,2,N,False
1.2857142857142856,0.1442857142857143,0.00601015101727322,2,C,False
