$\epsilon$,$f_{\max}$,value,fp_num,name,stability
1.3571428571428572,0.09292857142857143,0.0,0,S,False
1.3571428571428572,0.09292857142857143,0.0213042857142857,0,N,False
1.3571428571428572,0.09292857142857143,0.160714285714286,0,C,False
1.3571428571428572,0.09292857142857143,28.6856264411990,1,H,True
1.3571428571428572,0.09292857142857143,63.8581703728825,1,S,True
1.3571428571428572,0.09292857142857143,0.0213042857142857,1,N,True
1.3571428571428572,0.09292857142857143,0.00329450915141431,1,C,True
1.3571428571428572,0.09292857142857143,,2,H,False
1.3571428571428572,0.09292857142857143,,2,S,False
1.3571428571428572,0.09292857142857143,,2,N,False
1.3571428571428572,0.09292857142857143,,2,C,False
1.3571428571428572,0.09292857142857143,,3,H,False
1.3571428571428572,0.09292857142857143,,3,S,False
1.3571428571428572,0.09292857142857143,,3,N,False
1.3571428571428572,0.09292857142857143,,3,C,False
1.3571428571428572,0.1,35.1428571428570,0,H,False
1.3571428571428572,0.1,0.0,0,S,False
1.3571428571428572,0.1,0.0213042857142857,0,N,False
1.3571428571428572,0.1,0.160714285714286,0,C,False
1.3571428571428572,0.1,35.1428571428570,1,H,True
1.3571428571428572,0.1,78.2328586554874,1,S,True
1.3571428571428572,0.1,0.0213042857142857,1,N,True
1.3571428571428572,0.1,0.00329450915141431,1,C,True
1.3571428571428572,0.1,,2,H,False
1.3571428571428572,0.1,,2,S,False
1.3571428571428572,0.1,,2,N,False
1.3571428571428572,0.1,,2,C,False
1.3571428571428572,0.1,,3,H,False
1.3571428571428572,0.1,,3,S,False
1.3571428571428572,0.1,,3,N,False
1.3571428571428572,0.1,,3,C,False
1.3928571428571428,0.001,,0,H,False
1.3928571428571428,0.001,,0,S,False
1.3928571428571428,0.001,,0,N,False
1.3928571428571428,0.001,,0,C,False
1.3928571428571428,0.001,,1,H,False
1.3928571428571428,0.001,,1,S,False
1.3928571428571428,0.001,,1,N,False
1.3928571428571428,0.001,,1,C,False
1.3928571428571428,0.001,,2,H,False
1.3928571428571428,0.001,,2,S,False
1.3928571428571428,0.001,,2,N,False
1.3928571428571428,0.001,,2,C,False
1.3928571428571428,0.001,,3,H,False
1.3928571428571428,0.001,,3,S,False
1.3928571428571428,0.001,,3,N,False
1.3928571428571428,0.001,,3,C,False
1.3928571428571428,0.008071428571428571,,0,H,False
1.3928571428571428,0.008071428571428571,,0,S,False
1.3928571428571428,0.008071428571428571,,0,N,False
1.3928571428571428,0.008071428571428571,,0,C,False
1.3928571428571428,0.008071428571428571,,1,H,False
1.3928571428571428,0.008071428571428571,,1,S,False
1.3928571428571428,0.008071428571428571,,1,N,False
1.3928571428571428,0.008071428571428571,,1,C,False
1.3928571428571428,0.008071428571428571,,2,H,False
1.3928571428571428,0.008071428571428571,,2,S,False
1.3928571428571428,0.008071428571428571,,2,N,False
1.3928571428571428,0.008071428571428571,,2,C,False
1.3928571428571428,0.008071428571428571,,3,H,False
1.3928571428571428,0.008071428571428571,,3,S,False
1.3928571428571428,0.008071428571428571,,3,N,False
1.3928571428571428,0.008071428571428571,,3,C,False
1.3928571428571428,0.015142857142857142,,0,H,False
1.3928571428571428,0.015142857142857142,,0,S,False
1.3928571428571428,0.015142857142857142,,0,N,False
1.3928571428571428,0.015142857142857142,,0,C,False
1.3928571428571428,0.015142857142857142,,1,H,False
1.3928571428571428,0.015142857142857142,,1,S,False
1.3928571428571428,0.015142857142857142,,1,N,False
1.3928571428571428,0.015142857142857142,,1,C,False
1.3928571428571428,0.015142857142857142,,2,H,False
1.3928571428571428,0.015142857142857142,,2,S,False
1.3928571428571428,0.015142857142857142,,2,N,False
1.3928571428571428,0.015142857142857142,,2,C,False
1.3928571428571428,0.015142857142857142,,3,H,False
1.3928571428571428,0.015142857142857142,,3,S,False
1.3928571428571428,0.015142857142857142,,3,N,False
1.3928571428571428,0.015142857142857142,,3,C,False
1.3928571428571428,0.022214285714285714,,0,H,False
1.3928571428571428,0.022214285714285714,,0,S,False
1.3928571428571428,0.022214285714285714,,0,N,False
1.3928571428571428,0.022214285714285714,,0,C,False
1.3928571428571428,0.022214285714285714,,1,H,False
1.3928571428571428,0.022214285714285714,,1,S,False
1.3928571428571428,0.022214285714285714,,1,N,False
1.3928571428571428,0.022214285714285714,,1,C,False
1.3928571428571428,0.022214285714285714,,2,H,False
1.3928571428571428,0.022214285714285714,,2,S,False
1.3928571428571428,0.022214285714285714,,2,N,False
1.3928571428571428,0.022214285714285714,,2,C,False
1.3928571428571428,0.022214285714285714,,3,H,False
1.3928571428571428,0.022214285714285714,,3,S,False
1.3928571428571428,0.022214285714285714,,3,N,False
1.3928571428571428,0.022214285714285714,,3,C,False
1.3928571428571428,0.029285714285714286,,0,H,False
1.3928571428571428,0.029285714285714286,,0,S,False
1.3928571428571428,0.029285714285714286,,0,N,False
1.3928571428571428,0.029285714285714286,,0,C,False
1.3928571428571428,0.029285714285714286,,1,H,False
1.3928571428571428,0.029285714285714286,,1,S,False
1.3928571428571428,0.029285714285714286,,1,N,False
1.3928571428571428,0.029285714285714286,,1,C,False
1.3928571428571428,0.029285714285714286,,2,H,False
1.3928571428571428,0.029285714285714286,,2,S,False
1.3928571428571428,0.029285714285714286,,2,N,False
1.3928571428571428,0.029285714285714286,,2,C,False
1.3928571428571428,0.029285714285714286,,3,H,False
1.3928571428571428,0.029285714285714286,,3,S,False
1.3928571428571428,0.029285714285714286,,3,N,False
1.3928571428571428,0.029285714285714286,,3,C,False
1.3928571428571428,0.03635714285714286,,0,H,False
1.3928571428571428,0.03635714285714286,,0,S,False
1.3928571428571428,0.03635714285714286,,0,N,False
1.3928571428571428,0.03635714285714286,,0,C,False
1.3928571428571428,0.03635714285714286,,1,H,False
1.3928571428571428,0.03635714285714286,,1,S,False
1.3928571428571428,0.03635714285714286,,1,N,False
1.3928571428571428,0.03635714285714286,,1,C,False
1.3928571428571428,0.03635714285714286,,2,H,False
1.3928571428571428,0.03635714285714286,,2,S,False
1.3928571428571428,0.03635714285714286,,2,N,False
1.3928571428571428,0.03635714285714286,,2,C,False
1.3928571428571428,0.03635714285714286,,3,H,False
1.3928571428571428,0.03635714285714286,,3,S,False
1.3928571428571428,0.03635714285714286,,3,N,False
1.3928571428571428,0.03635714285714286,,3,C,False
1.3928571428571428,0.04342857142857143,,0,H,False
1.3928571428571428,0.04342857142857143,,0,S,False
1.3928571428571428,0.04342857142857143,,0,N,False
1.3928571428571428,0.04342857142857143,,0,C,False
1.3928571428571428,0.04342857142857143,,1,H,False
1.3928571428571428,0.04342857142857143,,1,S,False
1.3928571428571428,0.04342857142857143,,1,N,False
1.3928571428571428,0.04342857142857143,,1,C,False
1.3928571428571428,0.04342857142857143,,2,H,False
1.3928571428571428,0.04342857142857143,,2,S,False
1.3928571428571428,0.04342857142857143,,2,N,False
1.3928571428571428,0.04342857142857143,,2,C,False
1.3928571428571428,0.04342857142857143,,3,H,False
1.3928571428571428,0.04342857142857143,,3,S,False
1.3928571428571428,0.04342857142857143,,3,N,False
1.3928571428571428,0.04342857142857143,,3,C,False
1.3928571428571428,0.0505,,0,H,False
1.3928571428571428,0.0505,,0,S,False
1.3928571428571428,0.0505,,0,N,False
1.3928571428571428,0.0505,,0,C,False
1.3928571428571428,0.0505,,1,H,False
1.3928571428571428,0.0505,,1,S,False
1.3928571428571428,0.0505,,1,N,False
1.3928571428571428,0.0505,,1,C,False
1.3928571428571428,0.0505,,2,H,False
1.3928571428571428,0.0505,,2,S,False
1.3928571428571428,0.0505,,2,N,False
1.3928571428571428,0.0505,,2,C,False
1.3928571428571428,0.0505,,3,H,False
1.3928571428571428,0.0505,,3,S,False
1.3928571428571428,0.0505,,3,N,False
1.3928571428571428,0.0505,,3,C,False
1.3928571428571428,0.05757142857142857,,0,H,False
1.3928571428571428,0.05757142857142857,,0,S,False
1.3928571428571428,0.05757142857142857,,0,N,False
1.3928571428571428,0.05757142857142857,,0,C,False
1.3928571428571428,0.05757142857142857,,1,H,False
1.3928571428571428,0.05757142857142857,,1,S,False
1.3928571428571428,0.05757142857142857,,1,N,False
1.3928571428571428,0.05757142857142857,,1,C,False
1.3928571428571428,0.05757142857142857,,2,H,False
1.3928571428571428,0.05757142857142857,,2,S,False
1.3928571428571428,0.05757142857142857,,2,N,False
1.3928571428571428,0.05757142857142857,,2,C,False
1.3928571428571428,0.05757142857142857,,3,H,False
1.3928571428571428,0.05757142857142857,,3,S,False
1.3928571428571428,0.05757142857142857,,3,N,False
1.3928571428571428,0.05757142857142857,,3,C,False
1.3928571428571428,0.06464285714285714,,0,H,False
1.3928571428571428,0.06464285714285714,,0,S,False
1.3928571428571428,0.06464285714285714,,0,N,False
1.3928571428571428,0.06464285714285714,,0,C,False
1.3928571428571428,0.06464285714285714,,1,H,False
1.3928571428571428,0.06464285714285714,,1,S,False
1.3928571428571428,0.06464285714285714,,1,N,False
1.3928571428571428,0.06464285714285714,,1,C,False
1.3928571428571428,0.06464285714285714,,2,H,False
1.3928571428571428,0.06464285714285714,,2,S,False
1.3928571428571428,0.06464285714285714,,2,N,False
1.3928571428571428,0.06464285714285714,,2,C,False
1.3928571428571428,0.06464285714285714,,3,H,False
1.3928571428571428,0.06464285714285714,,3,S,False
1.3928571428571428,0.06464285714285714,,3,N,False
1.3928571428571428,0.06464285714285714,,3,C,False
1.3928571428571428,0.07171428571428572,,0,H,False
1.3928571428571428,0.07171428571428572,,0,S,False
1.3928571428571428,0.07171428571428572,,0,N,False
1.3928571428571428,0.07171428571428572,,0,C,False
1.3928571428571428,0.07171428571428572,,1,H,False
1.3928571428571428,0.07171428571428572,,1,S,False
1.3928571428571428,0.07171428571428572,,1,N,False
1.3928571428571428,0.07171428571428572,,1,C,False
1.3928571428571428,0.07171428571428572,,2,H,False
1.3928571428571428,0.07171428571428572,,2,S,False
1.3928571428571428,0.07171428571428572,,2,N,False
1.3928571428571428,0.07171428571428572,,2,C,False
1.3928571428571428,0.07171428571428572,,3,H,False
1.3928571428571428,0.07171428571428572,,3,S,False
1.3928571428571428,0.07171428571428572,,3,N,False
1.3928571428571428,0.07171428571428572,,3,C,False
1.3928571428571428,0.07878571428571429,10.6618313689937,0,H,False
1.3928571428571428,0.07878571428571429,0.0,0,S,False
1.3928571428571428,0.07878571428571429,0.0216257142857142,0,N,False
1.3928571428571428,0.07878571428571429,0.161785714285714,0,C,False
1.3928571428571428,0.07878571428571429,10.6618313689937,1,H,True
1.3928571428571428,0.07878571428571429,23.5309364299662,1,S,True
1.3928571428571428,0.07878571428571429,0.0216257142857142,1,N,True
1.3928571428571428,0.07878571428571429,0.00335279399499583,1,C,True
1.3928571428571428,0.07878571428571429,,2,H,False
1.3928571428571428,0.07878571428571429,,2,S,False
1.3928571428571428,0.07878571428571429,,2,N,False
1.3928571428571428,0.07878571428571429,,2,C,False
1.3928571428571428,0.07878571428571429,,3,H,False
1.3928571428571428,0.07878571428571429,,3,S,False
1.3928571428571428,0.07878571428571429,,3,N,False
1.3928571428571428,0.07878571428571429,,3,C,False
1.3928571428571428,0.08585714285714285,19.6672212978370,0,H,False
1.3928571428571428,0.08585714285714285,0.0,0,S,False
1.3928571428571428,0.08585714285714285,0.0216257142857142,0,N,False
1.3928571428571428,0.08585714285714285,0.161785714285714,0,C,False
1.3928571428571428,0.08585714285714285,19.6672212978370,1,H,True
1.3928571428571428,0.08585714285714285,43.4060639393848,1,S,True
1.3928571428571428,0.08585714285714285,0.0216257142857142,1,N,True
1.3928571428571428,0.08585714285714285,0.00335279399499583,1,C,True
1.3928571428571428,0.08585714285714285,,2,H,False
1.3928571428571428,0.08585714285714285,,2,S,False
1.3928571428571428,0.08585714285714285,,2,N,False
1.3928571428571428,0.08585714285714285,,2,C,False
1.3928571428571428,0.08585714285714285,,3,H,False
1.3928571428571428,0.08585714285714285,,3,S,False
1.3928571428571428,0.08585714285714285,,3,N,False
1.3928571428571428,0.08585714285714285,,3,C,False
1.3928571428571428,0.09292857142857143,27.3020753266718,0,H,False
1.3928571428571428,0.09292857142857143,0.0,0,S,False
1.3928571428571428,0.09292857142857143,0.0216257142857143,0,N,False
1.3928571428571428,0.09292857142857143,0.161785714285714,0,C,False
1.3928571428571428,0.09292857142857143,27.3020753266718,1,H,True
1.3928571428571428,0.09292857142857143,60.2563834189303,1,S,True
1.3928571428571428,0.09292857142857143,0.0216257142857143,1,N,True
1.3928571428571428,0.09292857142857143,0.00335279399499583,1,C,True
1.3928571428571428,0.09292857142857143,,2,H,False
1.3928571428571428,0.09292857142857143,,2,S,False
1.3928571428571428,0.09292857142857143,,2,N,False
1.3928571428571428,0.09292857142857143,,2,C,False
1.3928571428571428,0.09292857142857143,,3,H,False
1.3928571428571428,0.09292857142857143,,3,S,False
1.3928571428571428,0.09292857142857143,,3,N,False
1.3928571428571428,0.09292857142857143,,3,C,False
1.3928571428571428,0.1,33.8571428571428,0,H,False
1.3928571428571428,0.1,0.0,0,S,False
1.3928571428571428,0.1,0.0216257142857143,0,N,False
1.3928571428571428,0.1,0.161785714285714,0,C,False
1.3928571428571428,0.1,33.8571428571428,1,H,True
1.3928571428571428,0.1,74.7235862863686,1,S,True
1.3928571428571428,0.1,0.0216257142857143,1,N,True
1.3928571428571428,0.1,0.00335279399499583,1,C,True
1.3928571428571428,0.1,,2,H,False
1.3928571428571428,0.1,,2,S,False
1.3928571428571428,0.1,,2,N,False
1.3928571428571428,0.1,,2,C,False
1.3928571428571428,0.1,,3,H,False
1.3928571428571428,0.1,,3,S,False
1.3928571428571428,0.1,,3,N,False
1.3928571428571428,0.1,,3,C,False
1.4285714285714286,0.001,,0,H,False
1.4285714285714286,0.001,,0,S,False
1.4285714285714286,0.001,,0,N,False
1.4285714285714286,0.001,,0,C,False
1.4285714285714286,0.001,,1,H,False
1.4285714285714286,0.001,,1,S,False
1.4285714285714286,0.001,,1,N,False
1.4285714285714286,0.001,,1,C,False
1.4285714285714286,0.001,,2,H,False
1.4285714285714286,0.001,,2,S,False
1.4285714285714286,0.001,,2,N,False
1.4285714285714286,0.001,,2,C,False
1.4285714285714286,0.001,,3,H,False
1.4285714285714286,0.001,,3,S,False
1.4285714285714286,0.001,,3,N,False
1.4285714285714286,0.001,,3,C,False
1.4285714285714286,0.008071428571428571,,0,H,False
1.4285714285714286,0.008071428571428571,,0,S,False
1.4285714285714286,0.008071428571428571,,0,N,False
1.4285714285714286,0.008071428571428571,,0,C,False
1.4285714285714286,0.008071428571428571,,1,H,False
1.4285714285714286,0.008071428571428571,,1,S,False
1.4285714285714286,0.008071428571428571,,1,N,False
1.4285714285714286,0.008071428571428571,,1,C,False
1.4285714285714286,0.008071428571428571,,2,H,False
1.4285714285714286,0.008071428571428571,,2,S,False
1.4285714285714286,0.008071428571428571,,2,N,False
1.4285714285714286,0.008071428571428571,,2,C,False
1.4285714285714286,0.008071428571428571,,3,H,False
1.4285714285714286,0.008071428571428571,,3,S,False
1.4285714285714286,0.008071428571428571,,3,N,False
1.4285714285714286,0.008071428571428571,,3,C,False
1.4285714285714286,0.015142857142857142,,0,H,False
1.4285714285714286,0.015142857142857142,,0,S,False
1.4285714285714286,0.015142857142857142,,0,N,False
1.4285714285714286,0.015142857142857142,,0,C,False
1.4285714285714286,0.015142857142857142,,1,H,False
1.4285714285714286,0.015142857142857142,,1,S,False
1.4285714285714286,0.015142857142857142,,1,N,False
1.4285714285714286,0.015142857142857142,,1,C,False
1.4285714285714286,0.015142857142857142,,2,H,False
1.4285714285714286,0.015142857142857142,,2,S,False
1.4285714285714286,0.015142857142857142,,2,N,False
1.4285714285714286,0.015142857142857142,,2,C,False
1.4285714285714286,0.015142857142857142,,3,H,False
1.4285714285714286,0.015142857142857142,,3,S,False
1.4285714285714286,0.015142857142857142,,3,N,False
1.4285714285714286,0.015142857142857142,,3,C,False
1.4285714285714286,0.022214285714285714,,0,H,False
1.4285714285714286,0.022214285714285714,,0,S,False
1.4285714285714286,0.022214285714285714,,0,N,False
1.4285714285714286,0.022214285714285714,,0,C,False
1.4285714285714286,0.022214285714285714,,1,H,False
1.4285714285714286,0.022214285714285714,,1,S,False
1.4285714285714286,0.022214285714285714,,1,N,False
1.4285714285714286,0.022214285714285714,,1,C,False
1.4285714285714286,0.022214285714285714,,2,H,False
1.4285714285714286,0.022214285714285714,,2,S,False
1.4285714285714286,0.022214285714285714,,2,N,False
1.4285714285714286,0.022214285714285714,,2,C,False
1.4285714285714286,0.022214285714285714,,3,H,False
1.4285714285714286,0.022214285714285714,,3,S,False
1.4285714285714286,0.022214285714285714,,3,N,False
1.4285714285714286,0.022214285714285714,,3,C,False
1.4285714285714286,0.029285714285714286,,0,H,False
1.4285714285714286,0.029285714285714286,,0,S,False
1.4285714285714286,0.029285714285714286,,0,N,False
1.4285714285714286,0.029285714285714286,,0,C,False
1.4285714285714286,0.029285714285714286,,1,H,False
1.4285714285714286,0.029285714285714286,,1,S,False
1.4285714285714286,0.029285714285714286,,1,N,False
1.4285714285714286,0.029285714285714286,,1,C,False
1.4285714285714286,0.029285714285714286,,2,H,False
1.4285714285714286,0.029285714285714286,,2,S,False
1.4285714285714286,0.029285714285714286,,2,N,False
1.4285714285714286,0.029285714285714286,,2,C,False
1.4285714285714286,0.029285714285714286,,3,H,False
1.4285714285714286,0.029285714285714286,,3,S,False
1.4285714285714286,0.029285714285714286,,3,N,False
1.4285714285714286,0.029285714285714286,,3,C,False
1.4285714285714286,0.03635714285714286,,0,H,False
1.4285714285714286,0.03635714285714286,,0,S,False
1.4285714285714286,0.03635714285714286,,0,N,False
1.4285714285714286,0.03635714285714286,,0,C,False
1.4285714285714286,0.03635714285714286,,1,H,False
1.4285714285714286,0.03635714285714286,,1,S,False
1.4285714285714286,0.03635714285714286,,1,N,False
1.4285714285714286,0.03635714285714286,,1,C,False
1.4285714285714286,0.03635714285714286,,2,H,False
1.4285714285714286,0.03635714285714286,,2,S,False
1.4285714285714286,0.03635714285714286,,2,N,False
1.4285714285714286,0.03635714285714286,,2,C,False
1.4285714285714286,0.03635714285714286,,3,H,False
1.4285714285714286,0.03635714285714286,,3,S,False
1.4285714285714286,0.03635714285714286,,3,N,False
1.4285714285714286,0.03635714285714286,,3,C,False
1.4285714285714286,0.04342857142857143,,0,H,False
1.4285714285714286,0.04342857142857143,,0,S,False
1.4285714285714286,0.04342857142857143,,0,N,False
1.4285714285714286,0.04342857142857143,,0,C,False
1.4285714285714286,0.04342857142857143,,1,H,False
1.4285714285714286,0.04342857142857143,,1,S,False
1.4285714285714286,0.04342857142857143,,1,N,False
1.4285714285714286,0.04342857142857143,,1,C,False
1.4285714285714286,0.04342857142857143,,2,H,False
1.4285714285714286,0.04342857142857143,,2,S,False
1.4285714285714286,0.04342857142857143,,2,N,False
1.4285714285714286,0.04342857142857143,,2,C,False
1.4285714285714286,0.04342857142857143,,3,H,False
1.4285714285714286,0.04342857142857143,,3,S,False
1.4285714285714286,0.04342857142857143,,3,N,False
1.4285714285714286,0.04342857142857143,,3,C,False
1.4285714285714286,0.0505,,0,H,False
1.4285714285714286,0.0505,,0,S,False
1.4285714285714286,0.0505,,0,N,False
1.4285714285714286,0.0505,,0,C,False
1.4285714285714286,0.0505,,1,H,False
1.4285714285714286,0.0505,,1,S,False
1.4285714285714286,0.0505,,1,N,False
1.4285714285714286,0.0505,,1,C,False
1.4285714285714286,0.0505,,2,H,False
1.4285714285714286,0.0505,,2,S,False
1.4285714285714286,0.0505,,2,N,False
1.4285714285714286,0.0505,,2,C,False
1.4285714285714286,0.0505,,3,H,False
1.4285714285714286,0.0505,,3,S,False
1.4285714285714286,0.0505,,3,N,False
1.4285714285714286,0.0505,,3,C,False
1.4285714285714286,0.05757142857142857,,0,H,False
1.4285714285714286,0.05757142857142857,,0,S,False
1.4285714285714286,0.05757142857142857,,0,N,False
1.4285714285714286,0.05757142857142857,,0,C,False
1.4285714285714286,0.05757142857142857,,1,H,False
1.4285714285714286,0.05757142857142857,,1,S,False
1.4285714285714286,0.05757142857142857,,1,N,False
1.4285714285714286,0.05757142857142857,,1,C,False
1.4285714285714286,0.05757142857142857,,2,H,False
1.4285714285714286,0.05757142857142857,,2,S,False
1.4285714285714286,0.05757142857142857,,2,N,False
1.4285714285714286,0.05757142857142857,,2,C,False
1.4285714285714286,0.05757142857142857,,3,H,False
1.4285714285714286,0.05757142857142857,,3,S,False
1.4285714285714286,0.05757142857142857,,3,N,False
1.4285714285714286,0.05757142857142857,,3,C,False
1.4285714285714286,0.06464285714285714,,0,H,False
1.4285714285714286,0.06464285714285714,,0,S,False
1.4285714285714286,0.06464285714285714,,0,N,False
1.4285714285714286,0.06464285714285714,,0,C,False
1.4285714285714286,0.06464285714285714,,1,H,False
1.4285714285714286,0.06464285714285714,,1,S,False
1.4285714285714286,0.06464285714285714,,1,N,False
1.4285714285714286,0.06464285714285714,,1,C,False
1.4285714285714286,0.06464285714285714,,2,H,False
1.4285714285714286,0.06464285714285714,,2,S,False
1.4285714285714286,0.06464285714285714,,2,N,False
1.4285714285714286,0.06464285714285714,,2,C,False
1.4285714285714286,0.06464285714285714,,3,H,False
1.4285714285714286,0.06464285714285714,,3,S,False
1.4285714285714286,0.06464285714285714,,3,N,False
1.4285714285714286,0.06464285714285714,,3,C,False
1.4285714285714286,0.07171428571428572,,0,H,False
1.4285714285714286,0.07171428571428572,,0,S,False
1.4285714285714286,0.07171428571428572,,0,N,False
1.4285714285714286,0.07171428571428572,,0,C,False
1.4285714285714286,0.07171428571428572,,1,H,False
1.4285714285714286,0.07171428571428572,,1,S,False
1.4285714285714286,0.07171428571428572,,1,N,False
1.4285714285714286,0.07171428571428572,,1,C,False
1.4285714285714286,0.07171428571428572,,2,H,False
1.4285714285714286,0.07171428571428572,,2,S,False
1.4285714285714286,0.07171428571428572,,2,N,False
1.4285714285714286,0.07171428571428572,,2,C,False
1.4285714285714286,0.07171428571428572,,3,H,False
1.4285714285714286,0.07171428571428572,,3,S,False
1.4285714285714286,0.07171428571428572,,3,N,False
1.4285714285714286,0.07171428571428572,,3,C,False
1.4285714285714286,0.07878571428571429,9.02991840435178,0,H,False
1.4285714285714286,0.07878571428571429,0.0,0,S,False
1.4285714285714286,0.07878571428571429,0.0219471428571428,0,N,False
1.4285714285714286,0.07878571428571429,0.162857142857143,0,C,False
1.4285714285714286,0.07878571428571429,9.02991840435178,1,H,True
1.4285714285714286,0.07878571428571429,19.7617179480640,1,S,True
1.4285714285714286,0.07878571428571429,0.0219471428571428,1,N,True
1.4285714285714286,0.07878571428571429,0.00341137123745819,1,C,True
1.4285714285714286,0.07878571428571429,,2,H,False
1.4285714285714286,0.07878571428571429,,2,S,False
1.4285714285714286,0.07878571428571429,,2,N,False
1.4285714285714286,0.07878571428571429,,2,C,False
1.4285714285714286,0.07878571428571429,,3,H,False
1.4285714285714286,0.07878571428571429,,3,S,False
1.4285714285714286,0.07878571428571429,,3,N,False
1.4285714285714286,0.07878571428571429,,3,C,False
1.4285714285714286,0.08585714285714285,18.1697171381032,0,H,False
1.4285714285714286,0.08585714285714285,0.0,0,S,False
1.4285714285714286,0.08585714285714285,0.0219471428571428,0,N,False
1.4285714285714286,0.08585714285714285,0.162857142857143,0,C,False
1.4285714285714286,0.08585714285714285,18.1697171381032,1,H,True
1.4285714285714286,0.08585714285714285,39.7639058517135,1,S,True
1.4285714285714286,0.08585714285714285,0.0219471428571428,1,N,True
1.4285714285714286,0.08585714285714285,0.00341137123745819,1,C,True
1.4285714285714286,0.08585714285714285,,2,H,False
1.4285714285714286,0.08585714285714285,,2,S,False
1.4285714285714286,0.08585714285714285,,2,N,False
1.4285714285714286,0.08585714285714285,,2,C,False
1.4285714285714286,0.08585714285714285,,3,H,False
1.4285714285714286,0.08585714285714285,,3,S,False
1.4285714285714286,0.08585714285714285,,3,N,False
1.4285714285714286,0.08585714285714285,,3,C,False
1.4285714285714286,0.09292857142857143,25.9185242121445,0,H,False
1.4285714285714286,0.09292857142857143,0.0,0,S,False
1.4285714285714286,0.09292857142857143,0.0219471428571428,0,N,False
1.4285714285714286,0.09292857142857143,0.162857142857143,0,C,False
1.4285714285714286,0.09292857142857143,25.9185242121445,1,H,True
1.4285714285714286,0.09292857142857143,56.7219483249843,1,S,True
1.4285714285714286,0.09292857142857143,0.0219471428571428,1,N,True
1.4285714285714286,0.09292857142857143,0.00341137123745819,1,C,True
1.4285714285714286,0.09292857142857143,,2,H,False
1.4285714285714286,0.09292857142857143,,2,S,False
1.4285714285714286,0.09292857142857143,,2,N,False
1.4285714285714286,0.09292857142857143,,2,C,False
1.4285714285714286,0.09292857142857143,,3,H,False
1.4285714285714286,0.09292857142857143,,3,S,False
1.4285714285714286,0.09292857142857143,,3,N,False
1.4285714285714286,0.09292857142857143,,3,C,False
1.4285714285714286,0.1,32.5714285714286,0,H,False
1.4285714285714286,0.1,0.0,0,S,False
1.4285714285714286,0.1,0.0219471428571429,0,N,False
1.4285714285714286,0.1,0.162857142857143,0,C,False
1.4285714285714286,0.1,32.5714285714286,1,H,True
1.4285714285714286,0.1,71.2816390770355,1,S,True
1.4285714285714286,0.1,0.0219471428571429,1,N,True
1.4285714285714286,0.1,0.00341137123745819,1,C,True
1.4285714285714286,0.1,,2,H,False
1.4285714285714286,0.1,,2,S,False
1.4285714285714286,0.1,,2,N,False
1.4285714285714286,0.1,,2,C,False
1.4285714285714286,0.1,,3,H,False
1.4285714285714286,0.1,,3,S,False
1.4285714285714286,0.1,,3,N,False
1.4285714285714286,0.1,,3,C,False
1.4642857142857142,0.001,,0,H,False
1.4642857142857142,0.001,,0,S,False
1.4642857142857142,0.001,,0,N,False
1.4642857142857142,0.001,,0,C,False
1.4642857142857142,0.001,,1,H,False
1.4642857142857142,0.001,,1,S,False
1.4642857142857142,0.001,,1,N,False
1.4642857142857142,0.001,,1,C,False
1.4642857142857142,0.001,,2,H,False
1.4642857142857142,0.001,,2,S,False
1.4642857142857142,0.001,,2,N,False
1.4642857142857142,0.001,,2,C,False
1.4642857142857142,0.001,,3,H,False
1.4642857142857142,0.001,,3,S,False
1.4642857142857142,0.001,,3,N,False
1.4642857142857142,0.001,,3,C,False
1.4642857142857142,0.008071428571428571,,0,H,False
1.4642857142857142,0.008071428571428571,,0,S,False
1.4642857142857142,0.008071428571428571,,0,N,False
1.4642857142857142,0.008071428571428571,,0,C,False
1.4642857142857142,0.008071428571428571,,1,H,False
1.4642857142857142,0.008071428571428571,,1,S,False
1.4642857142857142,0.008071428571428571,,1,N,False
1.4642857142857142,0.008071428571428571,,1,C,False
1.4642857142857142,0.008071428571428571,,2,H,False
1.4642857142857142,0.008071428571428571,,2,S,False
1.4642857142857142,0.008071428571428571,,2,N,False
1.4642857142857142,0.008071428571428571,,2,C,False
1.4642857142857142,0.008071428571428571,,3,H,False
1.4642857142857142,0.008071428571428571,,3,S,False
1.4642857142857142,0.008071428571428571,,3,N,False
1.4642857142857142,0.008071428571428571,,3,C,False
1.4642857142857142,0.015142857142857142,,0,H,False
1.4642857142857142,0.015142857142857142,,0,S,False
1.4642857142857142,0.015142857142857142,,0,N,False
1.4642857142857142,0.015142857142857142,,0,C,False
1.4642857142857142,0.015142857142857142,,1,H,False
1.4642857142857142,0.015142857142857142,,1,S,False
1.4642857142857142,0.015142857142857142,,1,N,False
1.4642857142857142,0.015142857142857142,,1,C,False
1.4642857142857142,0.015142857142857142,,2,H,False
1.4642857142857142,0.015142857142857142,,2,S,False
1.4642857142857142,0.015142857142857142,,2,N,False
1.4642857142857142,0.015142857142857142,,2,C,False
1.4642857142857142,0.015142857142857142,,3,H,False
1.4642857142857142,0.015142857142857142,,3,S,False
1.4642857142857142,0.015142857142857142,,3,N,False
1.4642857142857142,0.015142857142857142,,3,C,False
1.4642857142857142,0.022214285714285714,,0,H,False
1.4642857142857142,0.022214285714285714,,0,S,False
